rank,id,price_category,ranking_score,ram,battery_power,pc,fc,int_memory,clock_speed,n_cores,four_g,touch_screen,wifi
671,277,Mid-Range,40.91645276194868,656,1744,9,5,35,0.9,7,1,0,0
672,397,Budget,40.88976767155775,1580,687,16,13,14,0.6,2,1,1,1
673,407,Mid-Range,40.88488750512768,1199,1765,8,7,18,2.0,4,0,0,0
674,383,Mid-Range,40.88344029261185,3445,542,3,2,12,0.7,2,1,1,1
675,153,Mid-Range,40.85582286204783,826,1807,15,0,8,0.6,8,0,0,0
676,960,Mid-Range,40.81738918714303,3327,840,3,0,7,1.6,2,0,0,1
677,141,Mid-Range,40.708046391635946,2094,948,10,5,60,0.5,2,1,1,1
678,190,Mid-Range,40.680171064588514,794,1771,9,6,39,2.4,2,0,1,1
679,26,Mid-Range,40.67835830459801,557,1025,16,6,43,1.6,3,1,1,1
680,401,Mid-Range,40.63235728621217,2804,944,1,0,35,2.4,3,0,1,0
681,672,Mid-Range,40.6211448826853,1715,1544,6,2,64,1.0,1,1,1,1
682,660,Mid-Range,40.602617842700035,2165,1208,1,0,17,2.7,2,0,1,1
683,805,Mid-Range,40.53544198646798,1966,1800,8,2,23,1.6,2,0,0,0
684,862,Mid-Range,40.528909491807575,3288,822,4,2,44,1.1,2,0,1,0
685,798,Mid-Range,40.52349695965538,3386,1140,1,0,40,0.9,3,0,0,0
686,853,Mid-Range,40.509061676959874,1415,1741,16,6,37,0.5,1,0,0,1
687,102,Mid-Range,40.495219536817444,737,1204,15,9,19,1.8,8,0,0,0
688,920,Mid-Range,40.479173118738025,3372,721,2,1,39,2.6,2,0,0,0
689,257,Mid-Range,40.473184889603104,1850,1019,8,0,5,1.7,3,1,0,1
690,680,Mid-Range,40.45349397200937,2650,676,2,1,54,1.0,5,1,0,0
691,452,Mid-Range,40.411919973477254,1571,744,7,6,52,2.2,4,1,1,1
692,834,Mid-Range,40.404105879397385,2917,805,3,2,59,2.4,1,0,1,0
693,778,Mid-Range,40.401945420045735,1831,981,10,1,15,0.5,5,0,1,1
694,585,Mid-Range,40.39223717076688,1509,709,14,10,63,1.9,4,0,1,0
695,76,Mid-Range,40.3895660482862,482,1166,4,2,41,2.2,7,1,1,1
696,903,Mid-Range,40.37529287798626,1176,1332,1,0,44,2.4,8,0,1,1
697,791,Mid-Range,40.374432194416016,1966,1754,1,0,15,1.6,5,0,0,0
698,263,Mid-Range,40.34110281389694,1934,603,0,0,42,2.7,8,1,0,0
699,741,Mid-Range,40.27742776401927,406,1803,12,7,9,2.6,2,1,0,0
700,36,Mid-Range,40.25195704256866,1617,1175,8,3,33,2.1,6,0,0,1
701,646,Mid-Range,40.16312544444071,1868,1923,4,2,13,0.5,2,1,1,0
702,647,Mid-Range,40.16153393493615,1509,613,0,0,53,2.5,8,0,1,1
703,45,Mid-Range,40.13982265707387,366,1972,14,2,48,2.1,3,0,1,0
704,722,Mid-Range,39.99241437379411,1683,1423,9,7,58,0.5,3,0,1,1
705,58,Mid-Range,39.96935102013722,1361,1640,2,1,7,2.5,4,0,1,1
706,554,Mid-Range,39.95930388261829,1446,1302,7,3,20,0.5,7,1,0,1
707,828,Mid-Range,39.87142507582013,325,1336,17,7,26,2.6,5,0,0,0
708,517,Mid-Range,39.843672064813845,2759,972,9,2,64,1.6,1,0,0,0
709,449,Mid-Range,39.79497583439978,1162,1465,7,0,38,2.9,1,0,1,1
710,794,Mid-Range,39.79122393486792,343,986,9,5,38,2.2,7,1,1,0
711,709,Mid-Range,39.76295260641763,1692,1296,13,6,43,1.0,3,0,0,0
712,349,Mid-Range,39.75991996465429,3454,894,6,2,27,0.5,2,0,1,0
713,752,Mid-Range,39.70632442116181,1895,1290,0,0,31,1.3,8,0,1,1
714,651,Mid-Range,39.674902233253334,1580,519,11,7,45,0.6,7,1,0,1
715,137,Mid-Range,39.659436214226936,2145,1582,9,0,33,0.5,1,0,1,1
716,986,Mid-Range,39.65053950509232,811,971,17,9,7,2.1,4,0,1,0
717,335,Mid-Range,39.58957126025491,3455,530,2,0,47,0.5,3,0,1,1
718,282,Mid-Range,39.58726256770835,915,1395,16,5,38,0.6,6,0,1,0
719,707,Mid-Range,39.58352324085244,3460,500,1,0,28,1.4,3,0,1,1
720,320,Mid-Range,39.493487962617294,730,1394,9,7,8,2.7,3,0,1,1
721,44,Mid-Range,39.43730255061556,324,1388,19,12,17,0.6,5,1,0,0
722,495,Mid-Range,39.40428431100899,1990,1943,1,0,29,0.5,1,1,1,1
723,315,Mid-Range,39.37380743458664,1796,1899,0,0,55,0.5,4,1,0,1
724,913,Mid-Range,39.32953767598135,572,915,12,4,22,2.8,5,0,1,1
725,875,Mid-Range,39.248502407606786,1749,1255,1,0,34,1.1,3,1,1,1
726,326,Mid-Range,39.23229452744343,647,1526,12,7,32,1.2,4,1,0,1
727,930,Mid-Range,39.19003146315423,2286,898,4,0,16,2.7,4,0,0,0
728,372,Mid-Range,39.1850907948381,1514,1472,6,4,41,0.7,3,1,1,1
729,882,Mid-Range,39.053083981181054,496,842,20,18,31,2.7,1,0,1,0
730,823,Mid-Range,39.02264493890156,426,1570,20,15,26,0.5,2,1,0,0
731,630,Mid-Range,39.009298638397404,1317,630,10,1,56,2.2,8,0,1,0
732,896,Mid-Range,38.98859074321005,1392,1981,10,3,38,0.5,5,0,0,0
733,720,Mid-Range,38.947597780060924,332,992,12,10,52,2.6,7,0,0,1
734,90,Mid-Range,38.88618683843113,966,1373,6,3,27,1.4,8,0,0,1
735,359,Mid-Range,38.78837414627759,1704,929,8,7,13,0.5,7,1,0,0
736,821,Mid-Range,38.77280125006543,1901,974,3,1,17,2.1,4,1,0,1
737,294,Budget,38.76069090657501,2589,626,6,4,8,1.9,2,0,1,1
738,547,Mid-Range,38.74892994217038,1622,1125,20,3,42,0.5,1,0,1,1
739,733,Mid-Range,38.73903876257344,1061,913,14,12,58,1.7,5,0,0,0
740,974,Mid-Range,38.736076262597294,1378,1796,4,0,44,0.5,4,0,0,1
741,697,Mid-Range,38.69784601748328,1562,1352,12,8,22,0.5,2,1,0,0
742,689,Mid-Range,38.66686074881114,2310,804,10,5,12,1.5,1,1,0,0
743,917,Mid-Range,38.62540502263935,2900,1691,3,0,24,0.5,1,0,0,0
744,189,Mid-Range,38.5139666468032,339,1526,20,10,39,0.7,3,0,0,1
745,854,Mid-Range,38.438810778170996,2465,1288,3,0,48,0.5,6,0,1,0
746,273,Budget,38.422373095847654,2151,651,6,0,7,1.6,1,1,1,1
747,483,Mid-Range,38.40705394817093,2463,695,5,4,51,1.0,5,0,1,1
748,492,Mid-Range,38.39081788536343,2865,1303,5,2,7,0.5,4,0,0,0
749,643,Mid-Range,38.374222672499116,841,1657,6,1,40,1.9,3,1,0,1
750,121,Mid-Range,38.33791246357524,275,1664,11,10,25,2.1,3,0,1,1
751,41,Mid-Range,38.33752106708508,994,1952,10,2,47,1.4,2,0,1,1
752,583,Budget,38.32048566519738,2807,652,8,6,3,0.5,1,0,0,1
753,606,Mid-Range,38.26292592386131,1327,1138,2,0,51,1.8,4,1,1,1
754,843,Mid-Range,38.1994980458079,832,732,16,12,48,1.3,4,1,0,0
755,422,Mid-Range,38.14953756838217,1872,1655,1,0,23,2.0,2,0,1,0
756,706,Mid-Range,38.11688799603487,714,734,5,1,32,2.7,8,1,0,1
757,129,Mid-Range,38.09922484958793,3170,557,1,0,23,0.5,5,1,1,0
758,477,Budget,38.08740945768055,2050,560,8,4,5,2.4,1,1,0,0
759,229,Mid-Range,38.070020978914,557,790,11,2,29,2.1,6,1,1,1
760,178,Mid-Range,38.016112780833424,403,1429,7,6,33,2.5,5,0,1,1
761,355,Budget,38.00148891220458,946,1137,18,3,7,0.8,3,1,0,1
762,440,Mid-Range,37.98367023974432,2499,1403,5,4,32,0.7,1,0,0,1
763,269,Mid-Range,37.96961551742258,524,1692,7,5,11,2.2,3,1,1,0
764,943,Mid-Range,37.92634708530785,1920,708,1,0,56,2.4,7,0,1,0
765,902,Mid-Range,37.888085920255016,845,1421,11,2,43,2.9,4,0,0,0
766,184,Mid-Range,37.82666645372203,926,758,18,13,48,2.8,3,0,0,0
767,868,Mid-Range,37.807957883200814,1830,1670,3,1,33,0.5,2,1,1,1
768,759,Mid-Range,37.77847964187375,575,1693,17,9,41,1.4,2,0,0,1
769,965,Mid-Range,37.66757954472706,726,1325,12,10,33,1.3,1,1,1,1
770,471,Mid-Range,37.607793535922355,1346,776,12,9,9,3.0,2,0,0,1
771,435,Mid-Range,37.606529302688415,2001,1472,4,3,53,0.5,1,1,1,1
772,505,Mid-Range,37.5660749990459,345,1915,17,4,24,0.5,4,0,0,1
773,987,Mid-Range,37.47769585108243,1358,991,2,0,19,2.6,7,0,1,0
774,572,Mid-Range,37.44048523294064,2039,727,1,0,42,0.5,8,1,1,1
775,792,Mid-Range,37.42263199762846,774,1329,4,3,42,1.0,7,1,1,1
776,850,Mid-Range,37.41285748625455,339,1278,13,6,64,1.5,8,0,1,0
777,259,Mid-Range,37.39823662569192,1695,1730,7,4,54,0.5,3,0,1,0
778,731,Mid-Range,37.37538285296389,2244,926,9,2,12,1.7,2,0,0,1
779,279,Budget,37.362841414650916,1296,899,0,0,3,1.7,8,1,0,1
780,357,Mid-Range,37.3531711349839,1583,792,16,7,48,0.8,4,0,1,1
781,177,Mid-Range,37.33789502542408,1270,1186,7,1,25,2.3,4,0,1,0
782,456,Budget,37.32992510465061,1188,590,14,2,30,2.3,3,0,0,1
783,313,Mid-Range,37.2740221798918,1843,911,2,1,13,1.7,5,1,0,1
784,711,Mid-Range,37.2599537904697,655,782,19,8,20,1.8,5,0,1,0
785,454,Mid-Range,37.22973688788929,3206,690,9,2,62,0.5,1,0,0,0
786,763,Mid-Range,37.179100143452196,1686,770,14,12,33,0.6,2,1,0,1
787,522,Mid-Range,37.13716346909704,3402,756,3,0,33,1.0,1,0,1,0
788,845,Mid-Range,37.101158703208554,1091,1575,7,2,22,2.4,2,0,0,1
789,529,Mid-Range,37.08551278774911,1731,1394,2,1,63,0.6,6,0,0,0
790,402,Mid-Range,37.02608668924807,1182,1283,9,6,48,0.5,6,0,1,0
791,376,Mid-Range,36.91504904184767,628,546,12,6,55,1.8,6,1,1,1
792,806,Mid-Range,36.858345218302574,2179,674,9,5,49,2.4,1,0,1,0
793,403,Mid-Range,36.75290778093375,436,817,17,13,40,1.0,4,1,0,1
794,379,Mid-Range,36.75181055283117,1150,567,15,14,60,1.4,2,0,0,1
795,324,Mid-Range,36.74085224264319,2106,1178,1,0,11,1.1,2,1,0,1
796,469,Mid-Range,36.72495589050389,3021,718,5,2,35,0.5,4,0,0,1
797,864,Budget,36.68500198011682,702,820,12,10,15,0.5,8,1,1,0
798,176,Mid-Range,36.61301874630638,2141,651,5,0,35,0.7,7,0,1,1
799,683,Budget,36.611487248409155,625,524,14,8,10,0.9,7,1,1,1
800,417,Mid-Range,36.51396595529799,834,521,11,1,64,2.6,4,1,1,1
801,270,Budget,36.48743147071667,1853,628,2,0,26,0.5,8,1,1,1
802,154,Mid-Range,36.46983992642015,1314,624,16,14,30,1.6,2,0,1,1
803,476,Mid-Range,36.44557312649907,265,1341,12,5,40,1.0,5,1,1,1
804,728,Mid-Range,36.42059866767341,2258,1315,3,0,58,0.5,2,1,1,0
805,580,Mid-Range,36.40150278715991,1712,1229,5,2,42,0.5,5,0,1,1
806,979,Mid-Range,36.28962068770559,677,1489,10,7,60,0.5,7,0,0,1
807,705,Mid-Range,36.21719797791691,393,1408,3,1,59,2.0,6,1,0,1
808,464,Mid-Range,36.20669142627132,1104,1074,13,5,35,1.5,4,0,1,0
809,459,Mid-Range,36.20191651803138,1425,1893,3,0,42,1.5,1,1,0,0
810,21,Budget,36.18585991671563,1357,968,17,8,7,0.6,1,1,1,0
811,605,Mid-Range,36.18469625470547,2225,1153,3,2,34,0.5,3,1,0,1
812,746,Mid-Range,36.16896318354252,879,1774,16,1,45,0.5,4,0,0,0
813,698,Mid-Range,36.1570185404539,1202,1785,1,0,18,2.5,4,0,0,1
814,560,Mid-Range,36.13843917301126,584,1457,13,7,8,0.5,7,0,0,0
815,225,Mid-Range,36.1167100888004,361,1649,11,4,53,0.5,4,1,1,1
816,506,Mid-Range,36.04977626488146,1525,532,14,7,51,0.5,7,0,1,1
817,664,Mid-Range,35.9751622039394,873,529,18,3,58,2.3,2,1,1,0
818,702,Budget,35.95915729588992,621,886,15,13,2,0.9,4,1,1,0
819,538,Mid-Range,35.864006164969496,369,1435,14,10,62,0.5,4,1,0,1
820,793,Mid-Range,35.84331360695387,2856,1093,4,0,42,1.1,1,0,0,1
821,348,Mid-Range,35.80358599252022,1266,1248,3,2,12,2.1,2,1,1,0
822,716,Mid-Range,35.79415012820557,533,1946,1,0,39,0.5,5,1,1,1
823,138,Mid-Range,35.78078021385271,488,723,14,5,63,0.5,8,0,0,1
824,134,Budget,35.73658011406762,2220,591,7,1,21,0.7,6,0,1,0
825,859,Mid-Range,35.713260478176075,2210,671,5,1,38,0.5,8,0,1,1
826,636,Mid-Range,35.710488297348654,1180,934,4,3,61,2.4,6,0,1,0
827,406,Budget,35.702856534103645,715,1177,12,5,2,0.5,7,1,0,0
828,443,Mid-Range,35.6741614374732,421,1086,17,10,35,0.5,7,0,0,1
829,10,Mid-Range,35.640405154139415,651,1520,20,1,25,0.5,3,0,0,1
830,521,Mid-Range,35.633524917405445,431,769,20,19,52,0.6,4,1,0,0
831,837,Budget,35.59632371074447,484,1208,18,8,13,0.7,3,0,1,1
832,387,Budget,35.56358079892737,2239,518,7,3,17,0.8,3,1,1,1
833,780,Mid-Range,35.55737818208016,1790,1470,1,0,54,0.5,6,0,1,1
834,906,Mid-Range,35.4999999170167,1197,1733,3,2,20,0.5,8,0,1,0
835,40,Budget,35.45151621406664,2243,567,1,0,2,2.6,4,0,1,1
836,507,Mid-Range,35.38585506643159,499,1899,7,4,28,0.5,5,1,0,1
837,696,Budget,35.36374992802938,1282,685,6,2,2,2.2,3,1,1,1
838,455,Mid-Range,35.27642183453264,592,683,17,16,56,1.9,1,1,0,0
839,947,Mid-Range,35.274010147266566,1794,871,2,0,56,1.7,6,0,1,0
840,498,Mid-Range,35.214629960839844,2609,654,4,2,56,1.5,1,0,1,1
841,626,Mid-Range,35.20646101918044,294,1568,6,4,22,1.8,8,0,1,0
842,618,Mid-Range,35.196778174109795,1104,1210,1,0,52,1.3,8,1,0,1
843,280,Mid-Range,35.16817011320105,1650,896,10,3,29,0.8,6,0,0,0
844,670,Budget,35.061368642043604,503,1131,16,0,27,0.8,5,1,1,0
845,824,Mid-Range,35.01106249898297,695,1724,8,1,21,2.0,2,0,1,0
846,409,Budget,34.96836846751761,507,989,11,1,14,2.6,4,0,1,1
847,603,Budget,34.93245319685909,773,1021,4,2,9,0.9,8,1,1,1
848,743,Mid-Range,34.92382107646144,793,1540,7,4,40,1.0,5,1,0,0
849,120,Mid-Range,34.880537000172154,815,859,16,5,58,2.7,1,0,0,1
850,423,Mid-Range,34.73114560631344,1114,1391,1,0,53,0.5,5,1,0,1
851,268,Mid-Range,34.65790362770872,1663,1598,1,0,57,1.7,1,0,0,1
852,764,Mid-Range,34.60122533991641,989,1748,4,1,7,0.8,7,0,1,0
853,857,Mid-Range,34.566006485693634,552,1246,4,0,52,1.6,8,0,1,1
854,796,Mid-Range,34.52271118572644,1182,1146,6,4,21,0.5,7,1,0,0
855,616,Budget,34.46955472203165,482,558,16,5,24,2.2,4,1,1,0
856,948,Mid-Range,34.42828416656541,399,1347,14,4,44,2.1,2,0,1,0
857,977,Mid-Range,34.417390739896035,1706,958,0,0,47,0.5,8,1,1,0
858,95,Mid-Range,34.12200796635622,2838,679,1,0,41,0.9,4,0,0,1
859,638,Mid-Range,33.98591683093473,1865,574,13,0,41,0.5,6,0,0,1
860,602,Mid-Range,33.96039731896762,1066,1780,8,2,30,1.5,1,0,0,1
861,998,Budget,33.87398480435344,1223,1185,12,1,8,1.4,1,1,0,0
862,364,Mid-Range,33.85927339688391,395,1981,2,1,36,2.5,4,0,1,0
863,748,Budget,33.84345938541889,2380,723,3,0,10,1.9,1,1,0,0
864,132,Mid-Range,33.78696435481137,1745,1857,0,0,14,1.4,2,0,0,0
865,192,Mid-Range,33.775914830375626,541,1783,8,7,23,0.9,2,1,1,0
866,632,Budget,33.65990102424303,2484,735,6,4,17,0.5,2,1,0,0
867,645,Budget,33.622627196111196,337,1329,10,1,10,2.8,4,0,1,0
868,918,Mid-Range,33.61242025436418,434,796,12,3,62,1.5,8,0,1,1
869,302,Mid-Range,33.60556636775262,942,900,12,11,64,0.5,4,1,1,0
870,489,Mid-Range,33.54026563391744,1604,1859,2,0,52,0.5,1,1,0,0
871,964,Budget,33.518576406357326,1272,995,6,4,7,2.6,1,0,1,1
872,555,Budget,33.51005488758841,1043,797,14,0,9,1.4,1,1,1,0
873,305,Mid-Range,33.42423310544346,977,1210,4,0,63,2.3,6,0,0,0
874,927,Mid-Range,33.31003800959554,1780,1480,0,0,62,0.9,1,0,1,1
875,69,Mid-Range,33.267111074092995,1893,549,5,3,53,0.5,5,1,1,1
876,625,Mid-Range,33.17536615664708,786,914,13,6,36,1.7,2,0,0,1
877,327,Budget,33.148874118821354,300,986,9,7,16,0.7,8,1,0,1
878,970,Budget,33.10713128373773,299,1036,18,16,9,0.9,3,0,1,0
879,442,Mid-Range,32.99349650959077,1773,1688,2,0,14,0.8,1,0,1,1
880,773,Mid-Range,32.984854407445795,267,1363,2,1,39,2.6,5,1,1,0
881,795,Budget,32.9267481475019,475,848,16,7,39,1.1,4,1,0,0
882,249,Budget,32.76854957416897,1629,831,1,0,31,2.2,3,1,1,0
883,238,Mid-Range,32.76720702103465,1006,1040,18,3,41,0.5,3,0,0,1
884,556,Budget,32.59951733100671,1649,1074,7,5,9,1.5,2,0,1,0
885,557,Mid-Range,32.516036640827174,483,1411,3,0,61,2.6,5,0,1,0
886,366,Mid-Range,32.51404332720284,682,1930,9,2,57,1.3,1,0,0,1
887,519,Mid-Range,32.412440636499525,581,1846,0,0,35,1.3,6,0,0,1
888,721,Budget,32.393378220893894,519,897,9,7,38,2.4,2,1,1,0
889,234,Mid-Range,32.37782645484986,1387,1384,0,0,49,2.2,1,0,1,1
890,105,Budget,32.32155771469664,1694,697,6,0,34,0.6,4,1,0,1
891,47,Budget,32.16586695651168,1413,1094,5,2,20,2.3,1,0,1,1
892,874,Budget,32.1376353751126,1676,536,13,8,27,0.5,1,1,0,1
893,678,Budget,32.052854091558174,341,617,18,7,47,0.6,8,0,1,1
894,789,Budget,31.984775282250368,889,519,12,11,33,2.0,1,1,1,0
895,66,Mid-Range,31.822011889203324,1986,660,6,5,47,0.6,3,1,1,0
896,938,Budget,31.651360486439852,896,1066,7,6,23,2.4,3,0,0,1
897,649,Budget,31.470305696923,1231,519,5,2,3,2.9,3,0,1,1
898,997,Budget,31.395084355802396,1933,609,2,0,13,1.8,4,0,1,1
899,363,Budget,31.351051050047502,346,1388,14,4,31,1.4,1,1,0,0
900,565,Mid-Range,31.33920801690867,986,1152,4,2,44,3.0,3,0,0,1
901,487,Budget,31.243454696573462,2884,507,6,5,33,1.1,1,0,0,0
902,708,Mid-Range,31.170205803621503,1019,1745,0,0,45,2.8,1,0,1,0
903,893,Mid-Range,31.148539723805865,735,1926,5,1,15,1.8,2,0,1,0
904,776,Budget,31.09996607727248,1435,1179,0,0,2,2.1,3,0,1,0
905,811,Mid-Range,31.05927412958785,592,1492,16,13,36,0.5,1,0,0,1
906,753,Budget,31.03634650279573,1315,645,6,3,5,2.9,3,0,0,0
907,196,Mid-Range,30.965388213444292,1177,1202,8,2,49,0.8,1,0,1,1
908,274,Budget,30.82025460871954,2044,723,9,2,27,1.1,2,0,1,0
909,574,Mid-Range,30.813970211810634,1354,1275,2,1,44,0.5,8,0,0,0
910,802,Mid-Range,30.791758422568396,851,1111,11,4,46,2.5,1,0,0,0
911,410,Mid-Range,30.691226966262395,974,1370,3,0,56,0.6,6,1,0,0
912,797,Mid-Range,30.581333951399536,1169,841,16,0,59,0.5,6,0,0,0
913,481,Mid-Range,30.40856408443791,1972,701,7,3,53,0.8,4,0,0,0
914,704,Budget,30.182396809184528,2001,744,5,1,38,0.5,3,0,1,0
915,441,Budget,30.15936479615308,2273,657,6,4,45,0.8,1,0,1,0
916,989,Mid-Range,30.156320796365545,377,1653,4,0,49,1.3,7,0,0,0
917,321,Mid-Range,30.143308972613447,379,1632,3,2,45,1.1,4,1,0,0
918,131,Budget,30.12159679946101,305,1051,9,0,16,0.9,7,0,1,1
919,191,Budget,30.056826718765,391,639,16,5,28,1.3,7,0,0,1
920,924,Budget,29.994108951546735,1423,732,2,1,7,0.5,6,1,1,1
921,296,Budget,29.82365947572707,1302,1370,7,1,6,1.7,1,0,0,1
922,815,Mid-Range,29.77056720824765,2981,669,0,0,46,0.5,2,0,0,1
923,227,Mid-Range,29.598767989255794,359,1702,2,1,54,0.5,5,1,1,0
924,944,Budget,29.520801144180215,1653,726,2,1,6,0.5,5,1,0,1
925,168,Budget,29.488403034438473,376,988,8,6,12,1.6,4,1,0,1
926,188,Budget,29.455457264900147,1513,683,3,0,9,0.5,7,1,0,0
927,143,Budget,29.410347565303137,2573,564,6,2,33,0.5,1,0,1,1
928,439,Budget,29.384552342466797,2669,723,0,0,36,0.5,4,0,0,1
929,369,Budget,29.21710490493896,1471,712,5,1,33,1.4,4,1,0,0
930,586,Budget,29.15379796617409,886,583,6,1,62,0.5,8,1,1,0
931,101,Budget,29.08216695458843,2023,559,5,0,24,0.5,4,1,0,0
932,473,Budget,28.839824877623045,732,1018,2,0,25,0.6,7,1,1,0
933,130,Mid-Range,28.768159205825583,1234,1599,5,4,31,0.5,2,0,1,0
934,546,Budget,28.764677224679073,375,1289,18,0,7,0.7,2,0,1,1
935,726,Budget,28.449094103655682,608,1181,5,0,51,0.8,5,1,0,0
936,333,Budget,28.352396886783403,1435,579,9,6,58,1.1,1,1,0,0
937,210,Budget,28.309199121031746,1370,725,1,0,26,0.5,5,1,1,1
938,426,Budget,28.26632905926101,575,681,7,1,29,2.6,3,0,1,1
939,712,Budget,28.252875148333604,1567,965,7,5,24,0.8,4,0,0,0
940,596,Mid-Range,28.17137551792859,805,1439,1,0,50,0.5,8,0,0,1
941,8,Mid-Range,28.150257520201365,1495,833,2,0,62,2.4,1,0,1,1
942,213,Budget,28.111027010983904,1485,1001,0,0,48,0.8,5,0,1,1
943,808,Mid-Range,27.921776788948208,305,1190,16,5,61,0.8,3,0,1,0
944,597,Budget,27.902015718936493,2187,510,1,0,15,1.3,1,1,0,1
945,925,Mid-Range,27.842474818547153,1442,781,1,0,62,0.9,2,0,0,1
946,43,Budget,27.81085907331629,793,685,15,0,12,0.5,6,0,0,1
947,136,Budget,27.652728479606793,1500,923,3,0,10,0.6,2,1,1,0
948,957,Budget,27.548278620252184,493,937,6,2,44,1.5,4,1,0,1
949,729,Budget,27.546234166611715,558,649,10,0,38,2.9,1,0,1,1
950,396,Budget,27.31457769356843,292,681,17,8,13,1.2,3,0,0,1
951,534,Budget,27.18551777219715,313,1138,6,0,57,1.5,4,0,1,0
952,63,Budget,26.911795141924866,1431,578,5,3,38,0.5,6,1,0,0
953,981,Budget,26.427800397042542,464,1235,4,3,21,1.8,3,0,1,1
954,682,Mid-Range,26.232194564857235,336,1857,0,0,62,1.9,1,0,0,0
955,419,Budget,26.188765891632702,1580,805,3,0,25,1.5,2,0,0,0
956,243,Budget,26.023638432659574,502,703,6,1,27,2.4,1,1,1,1
957,501,Budget,26.010259886921872,1619,1453,1,0,24,0.5,1,0,0,1
958,933,Budget,25.8684640845226,401,1074,6,0,17,1.4,1,1,1,0
959,175,Budget,25.858518678312077,263,1153,6,5,14,0.5,5,0,0,1
960,604,Budget,25.840022101200123,1038,1334,1,0,35,1.2,2,0,0,0
961,460,Budget,25.83908774948052,291,1202,8,3,22,2.5,2,0,0,0
962,330,Budget,25.70966914173083,1492,803,0,0,16,2.2,1,0,0,0
963,170,Budget,25.435605171958642,542,852,4,3,3,1.9,2,1,0,1
964,319,Budget,25.341489368622003,1132,656,0,0,48,2.7,2,1,0,0
965,52,Budget,25.222925566511876,837,632,10,6,33,1.2,2,1,0,0
966,675,Budget,25.149711085499145,355,703,9,6,18,1.3,1,1,1,1
967,622,Budget,25.10345013635195,303,1273,12,6,47,0.5,1,1,0,0
968,480,Mid-Range,24.504301737057197,342,1408,2,1,59,1.8,1,0,0,1
969,623,Budget,24.403499464919747,585,1842,0,0,19,0.5,3,1,0,0
970,685,Budget,24.29442737494871,1042,553,3,2,8,0.5,4,1,0,1
971,907,Budget,24.27209732273656,412,1081,11,7,51,1.2,2,0,0,0
972,217,Budget,24.118452727723113,1073,1038,2,1,48,0.5,6,0,0,1
973,35,Budget,24.05245666609186,874,1074,6,0,45,1.2,3,0,0,0
974,962,Budget,23.464957634431773,717,623,10,5,29,0.5,3,1,0,0
975,935,Budget,23.437922816651454,991,694,10,6,3,0.5,3,0,1,0
976,628,Budget,23.393620013020165,286,1371,5,0,57,0.5,4,1,0,0
977,445,Budget,22.938182451128654,1114,1065,1,0,25,0.5,6,0,0,1
978,183,Budget,22.888350431306797,1238,890,10,5,9,0.5,1,0,0,1
979,171,Budget,22.862129957112955,550,607,3,1,18,0.8,7,1,0,1
980,78,Budget,22.63495833938535,661,1134,0,0,64,0.5,5,1,0,0
981,444,Budget,22.572968036940267,630,876,3,2,48,1.1,2,1,0,1
982,298,Budget,22.473935968080863,1108,848,1,0,31,0.6,5,0,1,0
983,30,Budget,22.325443587134952,854,1024,0,0,38,1.6,2,1,0,0
984,28,Budget,22.192370605143612,625,980,5,1,8,0.5,5,0,1,1
985,591,Budget,21.70105062026213,386,1308,0,0,34,0.5,5,0,0,1
986,253,Budget,21.675023934703887,603,917,1,0,53,1.3,5,0,0,1
987,172,Budget,21.208735876215666,791,1765,0,0,24,0.5,1,0,0,1
988,107,Budget,20.90351181480985,745,1039,5,2,15,1.9,1,0,0,0
989,841,Budget,20.766796866799154,817,966,7,3,37,0.5,3,0,0,0
990,838,Budget,20.6443938087634,720,535,3,1,53,1.3,7,0,1,0
991,995,Budget,20.38511084613786,684,936,0,0,46,1.4,2,0,1,1
992,252,Budget,19.824853243974385,637,1183,4,1,32,1.4,1,0,0,1
993,283,Budget,19.79310922496112,331,786,7,2,28,1.8,1,0,0,1
994,749,Budget,19.608765338241003,564,543,9,3,6,0.9,1,1,0,1
995,578,Budget,19.597606426525033,1422,750,0,0,33,1.3,1,0,1,0
996,182,Budget,19.186019496238487,423,915,5,3,10,1.3,2,0,1,1
997,411,Budget,18.44722114577239,600,861,1,0,64,0.5,7,0,1,0
998,126,Budget,18.060391777429846,444,1455,1,0,16,1.4,1,0,1,0
999,13,Budget,16.310246380765292,439,900,3,0,30,1.4,2,0,0,0
1000,612,Budget,13.21323646012154,346,640,1,0,63,2.3,1,0,1,0
